departureTime,travelTime,totalDeltaV,longWay,departureDate,travelDuration
838814400,10368000,18111.473,False,"2026-08-01 00:00:00 UTC","120d, 00:00:00"
838814400,10800000,16822.819,False,"2026-08-01 00:00:00 UTC","125d, 00:00:00"
838814400,11232000,15619.1,False,"2026-08-01 00:00:00 UTC","130d, 00:00:00"
838814400,11664000,14492.729,False,"2026-08-01 00:00:00 UTC","135d, 00:00:00"
838814400,12096000,13437.506,False,"2026-08-01 00:00:00 UTC","140d, 00:00:00"
838814400,12528000,12448.354,False,"2026-08-01 00:00:00 UTC","145d, 00:00:00"
838814400,12960000,11521.106,False,"2026-08-01 00:00:00 UTC","150d, 00:00:00"
838814400,13392000,10652.329,False,"2026-08-01 00:00:00 UTC","155d, 00:00:00"
838814400,13824000,9839.179,False,"2026-08-01 00:00:00 UTC","160d, 00:00:00"
838814400,14256000,9079.284,False,"2026-08-01 00:00:00 UTC","165d, 00:00:00"
838814400,14688000,8370.638,False,"2026-08-01 00:00:00 UTC","170d, 00:00:00"
838814400,15120000,7711.52,False,"2026-08-01 00:00:00 UTC","175d, 00:00:00"
838814400,15552000,7100.414,False,"2026-08-01 00:00:00 UTC","180d, 00:00:00"
838814400,15984000,6535.946,False,"2026-08-01 00:00:00 UTC","185d, 00:00:00"
838814400,16416000,6016.821,False,"2026-08-01 00:00:00 UTC","190d, 00:00:00"
838814400,16848000,5541.777,False,"2026-08-01 00:00:00 UTC","195d, 00:00:00"
838814400,17280000,5109.525,False,"2026-08-01 00:00:00 UTC","200d, 00:00:00"
838814400,17712000,4718.715,False,"2026-08-01 00:00:00 UTC","205d, 00:00:00"
838814400,18144000,4367.883,False,"2026-08-01 00:00:00 UTC","210d, 00:00:00"
838814400,18576000,4055.424,False,"2026-08-01 00:00:00 UTC","215d, 00:00:00"
838814400,19008000,3779.549,False,"2026-08-01 00:00:00 UTC","220d, 00:00:00"
838814400,19440000,3538.259,False,"2026-08-01 00:00:00 UTC","225d, 00:00:00"
838814400,19872000,3329.32,False,"2026-08-01 00:00:00 UTC","230d, 00:00:00"
838814400,20304000,3150.245,False,"2026-08-01 00:00:00 UTC","235d, 00:00:00"
838814400,20736000,2998.279,False,"2026-08-01 00:00:00 UTC","240d, 00:00:00"
838814400,21168000,2870.396,False,"2026-08-01 00:00:00 UTC","245d, 00:00:00"
838814400,21600000,2763.282,False,"2026-08-01 00:00:00 UTC","250d, 00:00:00"
838814400,22032000,2673.292,False,"2026-08-01 00:00:00 UTC","255d, 00:00:00"
838814400,22464000,2596.288,False,"2026-08-01 00:00:00 UTC","260d, 00:00:00"
838814400,22896000,2527.187,False,"2026-08-01 00:00:00 UTC","265d, 00:00:00"
838814400,23328000,2458.608,False,"2026-08-01 00:00:00 UTC","270d, 00:00:00"
838814400,23760000,2376.477,False,"2026-08-01 00:00:00 UTC","275d, 00:00:00"
838814400,24192000,2244.142,False,"2026-08-01 00:00:00 UTC","280d, 00:00:00"
838814400,24624000,2576.268,False,"2026-08-01 00:00:00 UTC","285d, 00:00:00"
838814400,25056000,3352.456,True,"2026-08-01 00:00:00 UTC","290d, 00:00:00"
838814400,25488000,2821.637,True,"2026-08-01 00:00:00 UTC","295d, 00:00:00"
838814400,25920000,2689.224,True,"2026-08-01 00:00:00 UTC","300d, 00:00:00"
838814400,26352000,2628.122,True,"2026-08-01 00:00:00 UTC","305d, 00:00:00"
838814400,26784000,2592.536,True,"2026-08-01 00:00:00 UTC","310d, 00:00:00"
838814400,27216000,2569.267,True,"2026-08-01 00:00:00 UTC","315d, 00:00:00"
838814400,27648000,2553.145,True,"2026-08-01 00:00:00 UTC","320d, 00:00:00"
838814400,28080000,2541.814,True,"2026-08-01 00:00:00 UTC","325d, 00:00:00"
838814400,28512000,2534.178,True,"2026-08-01 00:00:00 UTC","330d, 00:00:00"
838814400,28944000,2529.832,True,"2026-08-01 00:00:00 UTC","335d, 00:00:00"
838814400,29376000,2528.859,True,"2026-08-01 00:00:00 UTC","340d, 00:00:00"
838814400,29808000,2531.76,True,"2026-08-01 00:00:00 UTC","345d, 00:00:00"
838814400,30240000,2539.466,True,"2026-08-01 00:00:00 UTC","350d, 00:00:00"
838814400,30672000,2553.383,True,"2026-08-01 00:00:00 UTC","355d, 00:00:00"
838814400,31104000,2575.463,True,"2026-08-01 00:00:00 UTC","360d, 00:00:00"
838814400,31536000,2608.278,True,"2026-08-01 00:00:00 UTC","365d, 00:00:00"
838814400,31968000,2655.089,True,"2026-08-01 00:00:00 UTC","370d, 00:00:00"
838814400,32400000,2719.906,True,"2026-08-01 00:00:00 UTC","375d, 00:00:00"
838814400,32832000,2807.545,True,"2026-08-01 00:00:00 UTC","380d, 00:00:00"
838814400,33264000,2923.689,True,"2026-08-01 00:00:00 UTC","385d, 00:00:00"
838814400,33696000,3074.988,True,"2026-08-01 00:00:00 UTC","390d, 00:00:00"
838814400,34128000,3269.217,True,"2026-08-01 00:00:00 UTC","395d, 00:00:00"
838814400,34560000,3515.539,True,"2026-08-01 00:00:00 UTC","400d, 00:00:00"
838814400,34992000,3824.895,True,"2026-08-01 00:00:00 UTC","405d, 00:00:00"
838814400,35424000,4210.565,True,"2026-08-01 00:00:00 UTC","410d, 00:00:00"
838814400,35856000,4688.953,True,"2026-08-01 00:00:00 UTC","415d, 00:00:00"
838814400,36288000,5280.652,True,"2026-08-01 00:00:00 UTC","420d, 00:00:00"
838814400,36720000,6011.878,True,"2026-08-01 00:00:00 UTC","425d, 00:00:00"
838814400,37152000,6916.349,True,"2026-08-01 00:00:00 UTC","430d, 00:00:00"
838814400,37584000,8037.64,True,"2026-08-01 00:00:00 UTC","435d, 00:00:00"
838814400,38016000,9431.732,True,"2026-08-01 00:00:00 UTC","440d, 00:00:00"
838814400,38448000,11168.71,True,"2026-08-01 00:00:00 UTC","445d, 00:00:00"
838814400,38880000,13330.557,True,"2026-08-01 00:00:00 UTC","450d, 00:00:00"
838814400,39312000,15997.884,True,"2026-08-01 00:00:00 UTC","455d, 00:00:00"
838814400,39744000,19213.097,True,"2026-08-01 00:00:00 UTC","460d, 00:00:00"
838814400,40176000,22911.157,True,"2026-08-01 00:00:00 UTC","465d, 00:00:00"
838814400,40608000,26848.535,True,"2026-08-01 00:00:00 UTC","470d, 00:00:00"
838814400,41040000,28964.876,False,"2026-08-01 00:00:00 UTC","475d, 00:00:00"
838814400,41472000,28310.943,False,"2026-08-01 00:00:00 UTC","480d, 00:00:00"
838814400,41904000,27653,False,"2026-08-01 00:00:00 UTC","485d, 00:00:00"
838814400,42336000,26992.072,False,"2026-08-01 00:00:00 UTC","490d, 00:00:00"
838814400,42768000,26329.19,False,"2026-08-01 00:00:00 UTC","495d, 00:00:00"
838814400,43200000,25665.387,False,"2026-08-01 00:00:00 UTC","500d, 00:00:00"
840234315.789,10368000,15310.19,False,"2026-08-17 10:25:15 UTC","120d, 00:00:00"
840234315.789,10800000,14096.913,False,"2026-08-17 10:25:15 UTC","125d, 00:00:00"
840234315.789,11232000,12971.191,False,"2026-08-17 10:25:15 UTC","130d, 00:00:00"
840234315.789,11664000,11925.745,False,"2026-08-17 10:25:15 UTC","135d, 00:00:00"
840234315.789,12096000,10954.618,False,"2026-08-17 10:25:15 UTC","140d, 00:00:00"
840234315.789,12528000,10052.917,False,"2026-08-17 10:25:15 UTC","145d, 00:00:00"
840234315.789,12960000,9216.601,False,"2026-08-17 10:25:15 UTC","150d, 00:00:00"
840234315.789,13392000,8442.307,False,"2026-08-17 10:25:15 UTC","155d, 00:00:00"
840234315.789,13824000,7727.2,False,"2026-08-17 10:25:15 UTC","160d, 00:00:00"
840234315.789,14256000,7068.853,False,"2026-08-17 10:25:15 UTC","165d, 00:00:00"
840234315.789,14688000,6465.128,False,"2026-08-17 10:25:15 UTC","170d, 00:00:00"
840234315.789,15120000,5914.082,False,"2026-08-17 10:25:15 UTC","175d, 00:00:00"
840234315.789,15552000,5413.869,False,"2026-08-17 10:25:15 UTC","180d, 00:00:00"
840234315.789,15984000,4962.664,False,"2026-08-17 10:25:15 UTC","185d, 00:00:00"
840234315.789,16416000,4558.573,False,"2026-08-17 10:25:15 UTC","190d, 00:00:00"
840234315.789,16848000,4199.568,False,"2026-08-17 10:25:15 UTC","195d, 00:00:00"
840234315.789,17280000,3883.416,False,"2026-08-17 10:25:15 UTC","200d, 00:00:00"
840234315.789,17712000,3607.62,False,"2026-08-17 10:25:15 UTC","205d, 00:00:00"
840234315.789,18144000,3369.381,False,"2026-08-17 10:25:15 UTC","210d, 00:00:00"
840234315.789,18576000,3165.561,False,"2026-08-17 10:25:15 UTC","215d, 00:00:00"
840234315.789,19008000,2992.692,False,"2026-08-17 10:25:15 UTC","220d, 00:00:00"
840234315.789,19440000,2846.986,False,"2026-08-17 10:25:15 UTC","225d, 00:00:00"
840234315.789,19872000,2724.396,False,"2026-08-17 10:25:15 UTC","230d, 00:00:00"
840234315.789,20304000,2620.674,False,"2026-08-17 10:25:15 UTC","235d, 00:00:00"
840234315.789,20736000,2531.436,False,"2026-08-17 10:25:15 UTC","240d, 00:00:00"
840234315.789,21168000,2452.183,False,"2026-08-17 10:25:15 UTC","245d, 00:00:00"
840234315.789,21600000,2378.27,False,"2026-08-17 10:25:15 UTC","250d, 00:00:00"
840234315.789,22032000,2304.894,False,"2026-08-17 10:25:15 UTC","255d, 00:00:00"
840234315.789,22464000,2227.836,False,"2026-08-17 10:25:15 UTC","260d, 00:00:00"
840234315.789,22896000,2150.154,False,"2026-08-17 10:25:15 UTC","265d, 00:00:00"
840234315.789,23328000,2140.3,False,"2026-08-17 10:25:15 UTC","270d, 00:00:00"
840234315.789,23760000,2954.128,False,"2026-08-17 10:25:15 UTC","275d, 00:00:00"
840234315.789,24192000,16688.613,True,"2026-08-17 10:25:15 UTC","280d, 00:00:00"
840234315.789,24624000,4237.935,True,"2026-08-17 10:25:15 UTC","285d, 00:00:00"
840234315.789,25056000,3394.857,True,"2026-08-17 10:25:15 UTC","290d, 00:00:00"
840234315.789,25488000,3077.151,True,"2026-08-17 10:25:15 UTC","295d, 00:00:00"
840234315.789,25920000,2911.675,True,"2026-08-17 10:25:15 UTC","300d, 00:00:00"
840234315.789,26352000,2809.713,True,"2026-08-17 10:25:15 UTC","305d, 00:00:00"
840234315.789,26784000,2740.006,True,"2026-08-17 10:25:15 UTC","310d, 00:00:00"
840234315.789,27216000,2688.941,True,"2026-08-17 10:25:15 UTC","315d, 00:00:00"
840234315.789,27648000,2649.778,True,"2026-08-17 10:25:15 UTC","320d, 00:00:00"
840234315.789,28080000,2618.941,True,"2026-08-17 10:25:15 UTC","325d, 00:00:00"
840234315.789,28512000,2594.547,True,"2026-08-17 10:25:15 UTC","330d, 00:00:00"
840234315.789,28944000,2575.779,True,"2026-08-17 10:25:15 UTC","335d, 00:00:00"
840234315.789,29376000,2562.62,True,"2026-08-17 10:25:15 UTC","340d, 00:00:00"
840234315.789,29808000,2555.778,True,"2026-08-17 10:25:15 UTC","345d, 00:00:00"
840234315.789,30240000,2556.704,True,"2026-08-17 10:25:15 UTC","350d, 00:00:00"
840234315.789,30672000,2567.648,True,"2026-08-17 10:25:15 UTC","355d, 00:00:00"
840234315.789,31104000,2591.719,True,"2026-08-17 10:25:15 UTC","360d, 00:00:00"
840234315.789,31536000,2632.923,True,"2026-08-17 10:25:15 UTC","365d, 00:00:00"
840234315.789,31968000,2696.159,True,"2026-08-17 10:25:15 UTC","370d, 00:00:00"
840234315.789,32400000,2787.204,True,"2026-08-17 10:25:15 UTC","375d, 00:00:00"
840234315.789,32832000,2912.702,True,"2026-08-17 10:25:15 UTC","380d, 00:00:00"
840234315.789,33264000,3080.22,True,"2026-08-17 10:25:15 UTC","385d, 00:00:00"
840234315.789,33696000,3298.413,True,"2026-08-17 10:25:15 UTC","390d, 00:00:00"
840234315.789,34128000,3577.338,True,"2026-08-17 10:25:15 UTC","395d, 00:00:00"
840234315.789,34560000,3928.931,True,"2026-08-17 10:25:15 UTC","400d, 00:00:00"
840234315.789,34992000,4367.681,True,"2026-08-17 10:25:15 UTC","405d, 00:00:00"
840234315.789,35424000,4911.522,True,"2026-08-17 10:25:15 UTC","410d, 00:00:00"
840234315.789,35856000,5583.018,True,"2026-08-17 10:25:15 UTC","415d, 00:00:00"
840234315.789,36288000,6410.88,True,"2026-08-17 10:25:15 UTC","420d, 00:00:00"
840234315.789,36720000,7431.859,True,"2026-08-17 10:25:15 UTC","425d, 00:00:00"
840234315.789,37152000,8692.865,True,"2026-08-17 10:25:15 UTC","430d, 00:00:00"
840234315.789,37584000,10252.659,True,"2026-08-17 10:25:15 UTC","435d, 00:00:00"
840234315.789,38016000,12181.235,True,"2026-08-17 10:25:15 UTC","440d, 00:00:00"
840234315.789,38448000,14552.349,True,"2026-08-17 10:25:15 UTC","445d, 00:00:00"
840234315.789,38880000,17420.573,True,"2026-08-17 10:25:15 UTC","450d, 00:00:00"
840234315.789,39312000,20773.075,True,"2026-08-17 10:25:15 UTC","455d, 00:00:00"
840234315.789,39744000,24464.103,True,"2026-08-17 10:25:15 UTC","460d, 00:00:00"
840234315.789,40176000,28685.799,False,"2026-08-17 10:25:15 UTC","465d, 00:00:00"
840234315.789,40608000,28034.41,False,"2026-08-17 10:25:15 UTC","470d, 00:00:00"
840234315.789,41040000,27378.897,False,"2026-08-17 10:25:15 UTC","475d, 00:00:00"
840234315.789,41472000,26720.306,False,"2026-08-17 10:25:15 UTC","480d, 00:00:00"
840234315.789,41904000,26059.691,False,"2026-08-17 10:25:15 UTC","485d, 00:00:00"
840234315.789,42336000,25398.109,False,"2026-08-17 10:25:15 UTC","490d, 00:00:00"
840234315.789,42768000,24736.613,False,"2026-08-17 10:25:15 UTC","495d, 00:00:00"
840234315.789,43200000,24076.248,False,"2026-08-17 10:25:15 UTC","500d, 00:00:00"
841654231.579,10368000,12549.378,False,"2026-09-02 20:50:31 UTC","120d, 00:00:00"
841654231.579,10800000,11438.037,False,"2026-09-02 20:50:31 UTC","125d, 00:00:00"
841654231.579,11232000,10417.109,False,"2026-09-02 20:50:31 UTC","130d, 00:00:00"
841654231.579,11664000,9479.696,False,"2026-09-02 20:50:31 UTC","135d, 00:00:00"
841654231.579,12096000,8620.127,False,"2026-09-02 20:50:31 UTC","140d, 00:00:00"
841654231.579,12528000,7833.696,False,"2026-09-02 20:50:31 UTC","145d, 00:00:00"
841654231.579,12960000,7116.447,False,"2026-09-02 20:50:31 UTC","150d, 00:00:00"
841654231.579,13392000,6464.975,False,"2026-09-02 20:50:31 UTC","155d, 00:00:00"
841654231.579,13824000,5876.265,False,"2026-09-02 20:50:31 UTC","160d, 00:00:00"
841654231.579,14256000,5347.532,False,"2026-09-02 20:50:31 UTC","165d, 00:00:00"
841654231.579,14688000,4876.08,False,"2026-09-02 20:50:31 UTC","170d, 00:00:00"
841654231.579,15120000,4459.168,False,"2026-09-02 20:50:31 UTC","175d, 00:00:00"
841654231.579,15552000,4093.895,False,"2026-09-02 20:50:31 UTC","180d, 00:00:00"
841654231.579,15984000,3777.097,False,"2026-09-02 20:50:31 UTC","185d, 00:00:00"
841654231.579,16416000,3505.274,False,"2026-09-02 20:50:31 UTC","190d, 00:00:00"
841654231.579,16848000,3274.551,False,"2026-09-02 20:50:31 UTC","195d, 00:00:00"
841654231.579,17280000,3080.693,False,"2026-09-02 20:50:31 UTC","200d, 00:00:00"
841654231.579,17712000,2919.165,False,"2026-09-02 20:50:31 UTC","205d, 00:00:00"
841654231.579,18144000,2785.261,False,"2026-09-02 20:50:31 UTC","210d, 00:00:00"
841654231.579,18576000,2674.265,False,"2026-09-02 20:50:31 UTC","215d, 00:00:00"
841654231.579,19008000,2581.632,False,"2026-09-02 20:50:31 UTC","220d, 00:00:00"
841654231.579,19440000,2503.148,False,"2026-09-02 20:50:31 UTC","225d, 00:00:00"
841654231.579,19872000,2435.07,False,"2026-09-02 20:50:31 UTC","230d, 00:00:00"
841654231.579,20304000,2374.261,False,"2026-09-02 20:50:31 UTC","235d, 00:00:00"
841654231.579,20736000,2318.492,False,"2026-09-02 20:50:31 UTC","240d, 00:00:00"
841654231.579,21168000,2267.424,False,"2026-09-02 20:50:31 UTC","245d, 00:00:00"
841654231.579,21600000,2226.128,False,"2026-09-02 20:50:31 UTC","250d, 00:00:00"
841654231.579,22032000,2218.692,False,"2026-09-02 20:50:31 UTC","255d, 00:00:00"
841654231.579,22464000,2347.617,False,"2026-09-02 20:50:31 UTC","260d, 00:00:00"
841654231.579,22896000,3074.136,False,"2026-09-02 20:50:31 UTC","265d, 00:00:00"
841654231.579,23328000,7299.625,False,"2026-09-02 20:50:31 UTC","270d, 00:00:00"
841654231.579,23760000,7347.448,True,"2026-09-02 20:50:31 UTC","275d, 00:00:00"
841654231.579,24192000,4406.824,True,"2026-09-02 20:50:31 UTC","280d, 00:00:00"
841654231.579,24624000,3644.067,True,"2026-09-02 20:50:31 UTC","285d, 00:00:00"
841654231.579,25056000,3288.798,True,"2026-09-02 20:50:31 UTC","290d, 00:00:00"
841654231.579,25488000,3083.923,True,"2026-09-02 20:50:31 UTC","295d, 00:00:00"
841654231.579,25920000,2949.739,True,"2026-09-02 20:50:31 UTC","300d, 00:00:00"
841654231.579,26352000,2853.901,True,"2026-09-02 20:50:31 UTC","305d, 00:00:00"
841654231.579,26784000,2781.08,True,"2026-09-02 20:50:31 UTC","310d, 00:00:00"
841654231.579,27216000,2723.258,True,"2026-09-02 20:50:31 UTC","315d, 00:00:00"
841654231.579,27648000,2676.014,True,"2026-09-02 20:50:31 UTC","320d, 00:00:00"
841654231.579,28080000,2636.927,True,"2026-09-02 20:50:31 UTC","325d, 00:00:00"
841654231.579,28512000,2604.866,True,"2026-09-02 20:50:31 UTC","330d, 00:00:00"
841654231.579,28944000,2579.693,True,"2026-09-02 20:50:31 UTC","335d, 00:00:00"
841654231.579,29376000,2562.19,True,"2026-09-02 20:50:31 UTC","340d, 00:00:00"
841654231.579,29808000,2554.102,True,"2026-09-02 20:50:31 UTC","345d, 00:00:00"
841654231.579,30240000,2558.221,True,"2026-09-02 20:50:31 UTC","350d, 00:00:00"
841654231.579,30672000,2578.442,True,"2026-09-02 20:50:31 UTC","355d, 00:00:00"
841654231.579,31104000,2619.749,True,"2026-09-02 20:50:31 UTC","360d, 00:00:00"
841654231.579,31536000,2688.116,True,"2026-09-02 20:50:31 UTC","365d, 00:00:00"
841654231.579,31968000,2790.377,True,"2026-09-02 20:50:31 UTC","370d, 00:00:00"
841654231.579,32400000,2934.135,True,"2026-09-02 20:50:31 UTC","375d, 00:00:00"
841654231.579,32832000,3127.806,True,"2026-09-02 20:50:31 UTC","380d, 00:00:00"
841654231.579,33264000,3380.847,True,"2026-09-02 20:50:31 UTC","385d, 00:00:00"
841654231.579,33696000,3704.175,True,"2026-09-02 20:50:31 UTC","390d, 00:00:00"
841654231.579,34128000,4110.778,True,"2026-09-02 20:50:31 UTC","395d, 00:00:00"
841654231.579,34560000,4616.507,True,"2026-09-02 20:50:31 UTC","400d, 00:00:00"
841654231.579,34992000,5241.087,True,"2026-09-02 20:50:31 UTC","405d, 00:00:00"
841654231.579,35424000,6009.373,True,"2026-09-02 20:50:31 UTC","410d, 00:00:00"
841654231.579,35856000,6952.912,True,"2026-09-02 20:50:31 UTC","415d, 00:00:00"
841654231.579,36288000,8111.686,True,"2026-09-02 20:50:31 UTC","420d, 00:00:00"
841654231.579,36720000,9535.652,True,"2026-09-02 20:50:31 UTC","425d, 00:00:00"
841654231.579,37152000,11284.796,True,"2026-09-02 20:50:31 UTC","430d, 00:00:00"
841654231.579,37584000,13424.704,True,"2026-09-02 20:50:31 UTC","435d, 00:00:00"
841654231.579,38016000,16011.639,True,"2026-09-02 20:50:31 UTC","440d, 00:00:00"
841654231.579,38448000,19058.934,True,"2026-09-02 20:50:31 UTC","445d, 00:00:00"
841654231.579,38880000,22483.995,True,"2026-09-02 20:50:31 UTC","450d, 00:00:00"
841654231.579,39312000,26067.026,True,"2026-09-02 20:50:31 UTC","455d, 00:00:00"
841654231.579,39744000,27755.236,False,"2026-09-02 20:50:31 UTC","460d, 00:00:00"
841654231.579,40176000,27102.616,False,"2026-09-02 20:50:31 UTC","465d, 00:00:00"
841654231.579,40608000,26446.873,False,"2026-09-02 20:50:31 UTC","470d, 00:00:00"
841654231.579,41040000,25789.084,False,"2026-09-02 20:50:31 UTC","475d, 00:00:00"
841654231.579,41472000,25130.324,False,"2026-09-02 20:50:31 UTC","480d, 00:00:00"
841654231.579,41904000,24471.665,False,"2026-09-02 20:50:31 UTC","485d, 00:00:00"
841654231.579,42336000,23814.169,False,"2026-09-02 20:50:31 UTC","490d, 00:00:00"
841654231.579,42768000,23158.884,False,"2026-09-02 20:50:31 UTC","495d, 00:00:00"
841654231.579,43200000,22506.84,False,"2026-09-02 20:50:31 UTC","500d, 00:00:00"
843074147.368,10368000,9953.175,False,"2026-09-19 07:15:47 UTC","120d, 00:00:00"
843074147.368,10800000,8977.456,False,"2026-09-19 07:15:47 UTC","125d, 00:00:00"
843074147.368,11232000,8095.568,False,"2026-09-19 07:15:47 UTC","130d, 00:00:00"
843074147.368,11664000,7300.945,False,"2026-09-19 07:15:47 UTC","135d, 00:00:00"
843074147.368,12096000,6588.037,False,"2026-09-19 07:15:47 UTC","140d, 00:00:00"
843074147.368,12528000,5952.024,False,"2026-09-19 07:15:47 UTC","145d, 00:00:00"
843074147.368,12960000,5388.542,False,"2026-09-19 07:15:47 UTC","150d, 00:00:00"
843074147.368,13392000,4893.452,False,"2026-09-19 07:15:47 UTC","155d, 00:00:00"
843074147.368,13824000,4462.626,False,"2026-09-19 07:15:47 UTC","160d, 00:00:00"
843074147.368,14256000,4091.766,False,"2026-09-19 07:15:47 UTC","165d, 00:00:00"
843074147.368,14688000,3776.277,False,"2026-09-19 07:15:47 UTC","170d, 00:00:00"
843074147.368,15120000,3511.196,False,"2026-09-19 07:15:47 UTC","175d, 00:00:00"
843074147.368,15552000,3291.205,False,"2026-09-19 07:15:47 UTC","180d, 00:00:00"
843074147.368,15984000,3110.731,False,"2026-09-19 07:15:47 UTC","185d, 00:00:00"
843074147.368,16416000,2964.119,False,"2026-09-19 07:15:47 UTC","190d, 00:00:00"
843074147.368,16848000,2845.854,False,"2026-09-19 07:15:47 UTC","195d, 00:00:00"
843074147.368,17280000,2750.774,False,"2026-09-19 07:15:47 UTC","200d, 00:00:00"
843074147.368,17712000,2674.244,False,"2026-09-19 07:15:47 UTC","205d, 00:00:00"
843074147.368,18144000,2612.249,False,"2026-09-19 07:15:47 UTC","210d, 00:00:00"
843074147.368,18576000,2561.442,False,"2026-09-19 07:15:47 UTC","215d, 00:00:00"
843074147.368,19008000,2519.186,False,"2026-09-19 07:15:47 UTC","220d, 00:00:00"
843074147.368,19440000,2483.698,False,"2026-09-19 07:15:47 UTC","225d, 00:00:00"
843074147.368,19872000,2454.494,False,"2026-09-19 07:15:47 UTC","230d, 00:00:00"
843074147.368,20304000,2433.676,False,"2026-09-19 07:15:47 UTC","235d, 00:00:00"
843074147.368,20736000,2429.56,False,"2026-09-19 07:15:47 UTC","240d, 00:00:00"
843074147.368,21168000,2467.823,False,"2026-09-19 07:15:47 UTC","245d, 00:00:00"
843074147.368,21600000,2629.222,False,"2026-09-19 07:15:47 UTC","250d, 00:00:00"
843074147.368,22032000,3189.765,False,"2026-09-19 07:15:47 UTC","255d, 00:00:00"
843074147.368,22464000,5288.542,False,"2026-09-19 07:15:47 UTC","260d, 00:00:00"
843074147.368,22896000,24034.166,True,"2026-09-19 07:15:47 UTC","265d, 00:00:00"
843074147.368,23328000,5980.731,True,"2026-09-19 07:15:47 UTC","270d, 00:00:00"
843074147.368,23760000,4342.515,True,"2026-09-19 07:15:47 UTC","275d, 00:00:00"
843074147.368,24192000,3716.05,True,"2026-09-19 07:15:47 UTC","280d, 00:00:00"
843074147.368,24624000,3384.621,True,"2026-09-19 07:15:47 UTC","285d, 00:00:00"
843074147.368,25056000,3177.981,True,"2026-09-19 07:15:47 UTC","290d, 00:00:00"
843074147.368,25488000,3034.453,True,"2026-09-19 07:15:47 UTC","295d, 00:00:00"
843074147.368,25920000,2926.816,True,"2026-09-19 07:15:47 UTC","300d, 00:00:00"
843074147.368,26352000,2841.523,True,"2026-09-19 07:15:47 UTC","305d, 00:00:00"
843074147.368,26784000,2771.308,True,"2026-09-19 07:15:47 UTC","310d, 00:00:00"
843074147.368,27216000,2712.143,True,"2026-09-19 07:15:47 UTC","315d, 00:00:00"
843074147.368,27648000,2661.879,True,"2026-09-19 07:15:47 UTC","320d, 00:00:00"
843074147.368,28080000,2619.63,True,"2026-09-19 07:15:47 UTC","325d, 00:00:00"
843074147.368,28512000,2585.543,True,"2026-09-19 07:15:47 UTC","330d, 00:00:00"
843074147.368,28944000,2560.794,True,"2026-09-19 07:15:47 UTC","335d, 00:00:00"
843074147.368,29376000,2547.697,True,"2026-09-19 07:15:47 UTC","340d, 00:00:00"
843074147.368,29808000,2549.824,True,"2026-09-19 07:15:47 UTC","345d, 00:00:00"
843074147.368,30240000,2572.058,True,"2026-09-19 07:15:47 UTC","350d, 00:00:00"
843074147.368,30672000,2620.491,True,"2026-09-19 07:15:47 UTC","355d, 00:00:00"
843074147.368,31104000,2702.195,True,"2026-09-19 07:15:47 UTC","360d, 00:00:00"
843074147.368,31536000,2824.966,True,"2026-09-19 07:15:47 UTC","365d, 00:00:00"
843074147.368,31968000,2997.203,True,"2026-09-19 07:15:47 UTC","370d, 00:00:00"
843074147.368,32400000,3228.01,True,"2026-09-19 07:15:47 UTC","375d, 00:00:00"
843074147.368,32832000,3527.568,True,"2026-09-19 07:15:47 UTC","380d, 00:00:00"
843074147.368,33264000,3907.703,True,"2026-09-19 07:15:47 UTC","385d, 00:00:00"
843074147.368,33696000,4382.625,True,"2026-09-19 07:15:47 UTC","390d, 00:00:00"
843074147.368,34128000,4969.825,True,"2026-09-19 07:15:47 UTC","395d, 00:00:00"
843074147.368,34560000,5691.151,True,"2026-09-19 07:15:47 UTC","400d, 00:00:00"
843074147.368,34992000,6574.108,True,"2026-09-19 07:15:47 UTC","405d, 00:00:00"
843074147.368,35424000,7653.325,True,"2026-09-19 07:15:47 UTC","410d, 00:00:00"
843074147.368,35856000,8971.893,True,"2026-09-19 07:15:47 UTC","415d, 00:00:00"
843074147.368,36288000,10581.704,True,"2026-09-19 07:15:47 UTC","420d, 00:00:00"
843074147.368,36720000,12540.665,True,"2026-09-19 07:15:47 UTC","425d, 00:00:00"
843074147.368,37152000,14902.513,True,"2026-09-19 07:15:47 UTC","430d, 00:00:00"
843074147.368,37584000,17692.781,True,"2026-09-19 07:15:47 UTC","435d, 00:00:00"
843074147.368,38016000,20867.445,True,"2026-09-19 07:15:47 UTC","440d, 00:00:00"
843074147.368,38448000,24269.972,True,"2026-09-19 07:15:47 UTC","445d, 00:00:00"
843074147.368,38880000,27482.337,False,"2026-09-19 07:15:47 UTC","450d, 00:00:00"
843074147.368,39312000,26832.896,False,"2026-09-19 07:15:47 UTC","455d, 00:00:00"
843074147.368,39744000,26180.334,False,"2026-09-19 07:15:47 UTC","460d, 00:00:00"
843074147.368,40176000,25525.745,False,"2026-09-19 07:15:47 UTC","465d, 00:00:00"
843074147.368,40608000,24870.221,False,"2026-09-19 07:15:47 UTC","470d, 00:00:00"
843074147.368,41040000,24214.85,False,"2026-09-19 07:15:47 UTC","475d, 00:00:00"
843074147.368,41472000,23560.709,False,"2026-09-19 07:15:47 UTC","480d, 00:00:00"
843074147.368,41904000,22908.857,False,"2026-09-19 07:15:47 UTC","485d, 00:00:00"
843074147.368,42336000,22260.335,False,"2026-09-19 07:15:47 UTC","490d, 00:00:00"
843074147.368,42768000,21616.155,False,"2026-09-19 07:15:47 UTC","495d, 00:00:00"
