departureTime,travelTime,totalDeltaV,longWay,departureDate,travelDuration
838814400,10368000,18111.473,False,"2026-08-01 00:00:00 UTC","120d, 00:00:00"
838814400,10783594.937,16870.151,False,"2026-08-01 00:00:00 UTC","124d, 19:26:34"
838814400,11199189.873,15707.721,False,"2026-08-01 00:00:00 UTC","129d, 14:53:09"
838814400,11614784.81,14617.353,False,"2026-08-01 00:00:00 UTC","134d, 10:19:44"
838814400,12030379.747,13593.423,False,"2026-08-01 00:00:00 UTC","139d, 05:46:19"
838814400,12445974.684,12631.29,False,"2026-08-01 00:00:00 UTC","144d, 01:12:54"
838814400,12861569.62,11727.121,False,"2026-08-01 00:00:00 UTC","148d, 20:39:29"
838814400,13277164.557,10877.734,False,"2026-08-01 00:00:00 UTC","153d, 16:06:04"
838814400,13692759.494,10080.479,False,"2026-08-01 00:00:00 UTC","158d, 11:32:39"
838814400,14108354.43,9333.136,False,"2026-08-01 00:00:00 UTC","163d, 06:59:14"
838814400,14523949.367,8633.823,False,"2026-08-01 00:00:00 UTC","168d, 02:25:49"
838814400,14939544.304,7980.926,False,"2026-08-01 00:00:00 UTC","172d, 21:52:24"
838814400,15355139.241,7373.029,False,"2026-08-01 00:00:00 UTC","177d, 17:18:59"
838814400,15770734.177,6808.861,False,"2026-08-01 00:00:00 UTC","182d, 12:45:34"
838814400,16186329.114,6287.243,False,"2026-08-01 00:00:00 UTC","187d, 08:12:09"
838814400,16601924.051,5807.043,False,"2026-08-01 00:00:00 UTC","192d, 03:38:44"
838814400,17017518.987,5367.131,False,"2026-08-01 00:00:00 UTC","196d, 23:05:18"
838814400,17433113.924,4966.342,False,"2026-08-01 00:00:00 UTC","201d, 18:31:53"
838814400,17848708.861,4603.441,False,"2026-08-01 00:00:00 UTC","206d, 13:58:28"
838814400,18264303.797,4277.087,False,"2026-08-01 00:00:00 UTC","211d, 09:25:03"
838814400,18679898.734,3985.805,False,"2026-08-01 00:00:00 UTC","216d, 04:51:38"
838814400,19095493.671,3727.956,False,"2026-08-01 00:00:00 UTC","221d, 00:18:13"
838814400,19511088.608,3501.716,False,"2026-08-01 00:00:00 UTC","225d, 19:44:48"
838814400,19926683.544,3305.056,False,"2026-08-01 00:00:00 UTC","230d, 15:11:23"
838814400,20342278.481,3135.727,False,"2026-08-01 00:00:00 UTC","235d, 10:37:58"
838814400,20757873.418,2991.251,False,"2026-08-01 00:00:00 UTC","240d, 06:04:33"
838814400,21173468.354,2868.917,False,"2026-08-01 00:00:00 UTC","245d, 01:31:08"
838814400,21589063.291,2765.766,False,"2026-08-01 00:00:00 UTC","249d, 20:57:43"
838814400,22004658.228,2678.555,False,"2026-08-01 00:00:00 UTC","254d, 16:24:18"
838814400,22420253.165,2603.63,False,"2026-08-01 00:00:00 UTC","259d, 11:50:53"
838814400,22835848.101,2536.57,False,"2026-08-01 00:00:00 UTC","264d, 07:17:28"
838814400,23251443.038,2471.197,False,"2026-08-01 00:00:00 UTC","269d, 02:44:03"
838814400,23667037.975,2396.529,False,"2026-08-01 00:00:00 UTC","273d, 22:10:37"
838814400,24082632.911,2286.228,False,"2026-08-01 00:00:00 UTC","278d, 17:37:12"
838814400,24498227.848,2133.675,False,"2026-08-01 00:00:00 UTC","283d, 13:03:47"
838814400,24913822.785,4177.988,True,"2026-08-01 00:00:00 UTC","288d, 08:30:22"
838814400,25329417.722,2921.304,True,"2026-08-01 00:00:00 UTC","293d, 03:56:57"
838814400,25745012.658,2728.883,True,"2026-08-01 00:00:00 UTC","297d, 23:23:32"
838814400,26160607.595,2650.657,True,"2026-08-01 00:00:00 UTC","302d, 18:50:07"
838814400,26576202.532,2607.602,True,"2026-08-01 00:00:00 UTC","307d, 14:16:42"
838814400,26991797.468,2580.221,True,"2026-08-01 00:00:00 UTC","312d, 09:43:17"
838814400,27407392.405,2561.422,True,"2026-08-01 00:00:00 UTC","317d, 05:09:52"
838814400,27822987.342,2548.06,True,"2026-08-01 00:00:00 UTC","322d, 00:36:27"
838814400,28238582.278,2538.615,True,"2026-08-01 00:00:00 UTC","326d, 20:03:02"
838814400,28654177.215,2532.389,True,"2026-08-01 00:00:00 UTC","331d, 15:29:37"
838814400,29069772.152,2529.186,True,"2026-08-01 00:00:00 UTC","336d, 10:56:12"
838814400,29485367.089,2529.198,True,"2026-08-01 00:00:00 UTC","341d, 06:22:47"
838814400,29900962.025,2532.972,True,"2026-08-01 00:00:00 UTC","346d, 01:49:22"
838814400,30316556.962,2541.431,True,"2026-08-01 00:00:00 UTC","350d, 21:15:56"
838814400,30732151.899,2555.916,True,"2026-08-01 00:00:00 UTC","355d, 16:42:31"
838814400,31147746.835,2578.248,True,"2026-08-01 00:00:00 UTC","360d, 12:09:06"
838814400,31563341.772,2610.787,True,"2026-08-01 00:00:00 UTC","365d, 07:35:41"
838814400,31978936.709,2656.489,True,"2026-08-01 00:00:00 UTC","370d, 03:02:16"
838814400,32394531.646,2718.954,True,"2026-08-01 00:00:00 UTC","374d, 22:28:51"
838814400,32810126.582,2802.474,True,"2026-08-01 00:00:00 UTC","379d, 17:55:26"
838814400,33225721.519,2912.083,True,"2026-08-01 00:00:00 UTC","384d, 13:22:01"
838814400,33641316.456,3053.636,True,"2026-08-01 00:00:00 UTC","389d, 08:48:36"
838814400,34056911.392,3233.938,True,"2026-08-01 00:00:00 UTC","394d, 04:15:11"
838814400,34472506.329,3460.945,True,"2026-08-01 00:00:00 UTC","398d, 23:41:46"
838814400,34888101.266,3744.07,True,"2026-08-01 00:00:00 UTC","403d, 19:08:21"
838814400,35303696.203,4094.618,True,"2026-08-01 00:00:00 UTC","408d, 14:34:56"
838814400,35719291.139,4526.384,True,"2026-08-01 00:00:00 UTC","413d, 10:01:31"
838814400,36134886.076,5056.466,True,"2026-08-01 00:00:00 UTC","418d, 05:28:06"
838814400,36550481.013,5706.346,True,"2026-08-01 00:00:00 UTC","423d, 00:54:41"
838814400,36966075.949,6503.309,True,"2026-08-01 00:00:00 UTC","427d, 20:21:15"
838814400,37381670.886,7482.245,True,"2026-08-01 00:00:00 UTC","432d, 15:47:50"
838814400,37797265.823,8687.743,True,"2026-08-01 00:00:00 UTC","437d, 11:14:25"
838814400,38212860.759,10176.012,True,"2026-08-01 00:00:00 UTC","442d, 06:41:00"
838814400,38628455.696,12015.167,True,"2026-08-01 00:00:00 UTC","447d, 02:07:35"
838814400,39044050.633,14280.224,True,"2026-08-01 00:00:00 UTC","451d, 21:34:10"
838814400,39459645.57,17035.328,True,"2026-08-01 00:00:00 UTC","456d, 17:00:45"
838814400,39875240.506,20292.812,True,"2026-08-01 00:00:00 UTC","461d, 12:27:20"
838814400,40290835.443,23948.984,True,"2026-08-01 00:00:00 UTC","466d, 07:53:55"
838814400,40706430.38,27739.181,True,"2026-08-01 00:00:00 UTC","471d, 03:20:30"
838814400,41122025.316,28841.067,False,"2026-08-01 00:00:00 UTC","475d, 22:47:05"
838814400,41537620.253,28211.235,False,"2026-08-01 00:00:00 UTC","480d, 18:13:40"
838814400,41953215.19,27577.836,False,"2026-08-01 00:00:00 UTC","485d, 13:40:15"
838814400,42368810.127,26941.782,False,"2026-08-01 00:00:00 UTC","490d, 09:06:50"
838814400,42784405.063,26303.992,False,"2026-08-01 00:00:00 UTC","495d, 04:33:25"
838814400,43200000,25665.387,False,"2026-08-01 00:00:00 UTC","500d, 00:00:00"
840182582.278,10368000,15412.149,False,"2026-08-16 20:03:02 UTC","120d, 00:00:00"
840182582.278,10783594.937,14240.24,False,"2026-08-16 20:03:02 UTC","124d, 19:26:34"
840182582.278,11199189.873,13149.546,False,"2026-08-16 20:03:02 UTC","129d, 14:53:09"
840182582.278,11614784.81,12133.503,False,"2026-08-16 20:03:02 UTC","134d, 10:19:44"
840182582.278,12030379.747,11186.7,False,"2026-08-16 20:03:02 UTC","139d, 05:46:19"
840182582.278,12445974.684,10304.661,False,"2026-08-16 20:03:02 UTC","144d, 01:12:54"
840182582.278,12861569.62,9483.666,False,"2026-08-16 20:03:02 UTC","148d, 20:39:29"
840182582.278,13277164.557,8720.606,False,"2026-08-16 20:03:02 UTC","153d, 16:06:04"
840182582.278,13692759.494,8012.854,False,"2026-08-16 20:03:02 UTC","158d, 11:32:39"
840182582.278,14108354.43,7358.16,False,"2026-08-16 20:03:02 UTC","163d, 06:59:14"
840182582.278,14523949.367,6754.553,False,"2026-08-16 20:03:02 UTC","168d, 02:25:49"
840182582.278,14939544.304,6200.264,False,"2026-08-16 20:03:02 UTC","172d, 21:52:24"
840182582.278,15355139.241,5693.638,False,"2026-08-16 20:03:02 UTC","177d, 17:18:59"
840182582.278,15770734.177,5233.075,False,"2026-08-16 20:03:02 UTC","182d, 12:45:34"
840182582.278,16186329.114,4816.953,False,"2026-08-16 20:03:02 UTC","187d, 08:12:09"
840182582.278,16601924.051,4443.571,False,"2026-08-16 20:03:02 UTC","192d, 03:38:44"
840182582.278,17017518.987,4111.091,False,"2026-08-16 20:03:02 UTC","196d, 23:05:18"
840182582.278,17433113.924,3817.482,False,"2026-08-16 20:03:02 UTC","201d, 18:31:53"
840182582.278,17848708.861,3560.484,False,"2026-08-16 20:03:02 UTC","206d, 13:58:28"
840182582.278,18264303.797,3337.565,False,"2026-08-16 20:03:02 UTC","211d, 09:25:03"
840182582.278,18679898.734,3145.911,False,"2026-08-16 20:03:02 UTC","216d, 04:51:38"
840182582.278,19095493.671,2982.419,False,"2026-08-16 20:03:02 UTC","221d, 00:18:13"
840182582.278,19511088.608,2843.721,False,"2026-08-16 20:03:02 UTC","225d, 19:44:48"
840182582.278,19926683.544,2726.222,False,"2026-08-16 20:03:02 UTC","230d, 15:11:23"
840182582.278,20342278.481,2626.153,False,"2026-08-16 20:03:02 UTC","235d, 10:37:58"
840182582.278,20757873.418,2539.613,False,"2026-08-16 20:03:02 UTC","240d, 06:04:33"
840182582.278,21173468.354,2462.586,False,"2026-08-16 20:03:02 UTC","245d, 01:31:08"
840182582.278,21589063.291,2390.898,False,"2026-08-16 20:03:02 UTC","249d, 20:57:43"
840182582.278,22004658.228,2320.167,False,"2026-08-16 20:03:02 UTC","254d, 16:24:18"
840182582.278,22420253.165,2246.172,False,"2026-08-16 20:03:02 UTC","259d, 11:50:53"
840182582.278,22835848.101,2168.556,False,"2026-08-16 20:03:02 UTC","264d, 07:17:28"
840182582.278,23251443.038,2121.069,False,"2026-08-16 20:03:02 UTC","269d, 02:44:03"
840182582.278,23667037.975,2470.245,False,"2026-08-16 20:03:02 UTC","273d, 22:10:37"
840182582.278,24082632.911,8418.433,False,"2026-08-16 20:03:02 UTC","278d, 17:37:12"
840182582.278,24498227.848,4913.21,True,"2026-08-16 20:03:02 UTC","283d, 13:03:47"
840182582.278,24913822.785,3582.153,True,"2026-08-16 20:03:02 UTC","288d, 08:30:22"
840182582.278,25329417.722,3165.451,True,"2026-08-16 20:03:02 UTC","293d, 03:56:57"
840182582.278,25745012.658,2964.372,True,"2026-08-16 20:03:02 UTC","297d, 23:23:32"
840182582.278,26160607.595,2845.864,True,"2026-08-16 20:03:02 UTC","302d, 18:50:07"
840182582.278,26576202.532,2767.195,True,"2026-08-16 20:03:02 UTC","307d, 14:16:42"
840182582.278,26991797.468,2710.726,True,"2026-08-16 20:03:02 UTC","312d, 09:43:17"
840182582.278,27407392.405,2667.98,True,"2026-08-16 20:03:02 UTC","317d, 05:09:52"
840182582.278,27822987.342,2634.488,True,"2026-08-16 20:03:02 UTC","322d, 00:36:27"
840182582.278,28238582.278,2607.807,True,"2026-08-16 20:03:02 UTC","326d, 20:03:02"
840182582.278,28654177.215,2586.665,True,"2026-08-16 20:03:02 UTC","331d, 15:29:37"
840182582.278,29069772.152,2570.591,True,"2026-08-16 20:03:02 UTC","336d, 10:56:12"
840182582.278,29485367.089,2559.76,True,"2026-08-16 20:03:02 UTC","341d, 06:22:47"
840182582.278,29900962.025,2554.954,True,"2026-08-16 20:03:02 UTC","346d, 01:49:22"
840182582.278,30316556.962,2557.595,True,"2026-08-16 20:03:02 UTC","350d, 21:15:56"
840182582.278,30732151.899,2569.789,True,"2026-08-16 20:03:02 UTC","355d, 16:42:31"
840182582.278,31147746.835,2594.379,True,"2026-08-16 20:03:02 UTC","360d, 12:09:06"
840182582.278,31563341.772,2634.969,True,"2026-08-16 20:03:02 UTC","365d, 07:35:41"
840182582.278,31978936.709,2695.927,True,"2026-08-16 20:03:02 UTC","370d, 03:02:16"
840182582.278,32394531.646,2782.367,True,"2026-08-16 20:03:02 UTC","374d, 22:28:51"
840182582.278,32810126.582,2900.149,True,"2026-08-16 20:03:02 UTC","379d, 17:55:26"
840182582.278,33225721.519,3055.92,True,"2026-08-16 20:03:02 UTC","384d, 13:22:01"
840182582.278,33641316.456,3257.243,True,"2026-08-16 20:03:02 UTC","389d, 08:48:36"
840182582.278,34056911.392,3512.838,True,"2026-08-16 20:03:02 UTC","394d, 04:15:11"
840182582.278,34472506.329,3832.952,True,"2026-08-16 20:03:02 UTC","398d, 23:41:46"
840182582.278,34888101.266,4229.878,True,"2026-08-16 20:03:02 UTC","403d, 19:08:21"
840182582.278,35303696.203,4718.645,True,"2026-08-16 20:03:02 UTC","408d, 14:34:56"
840182582.278,35719291.139,5317.921,True,"2026-08-16 20:03:02 UTC","413d, 10:01:31"
840182582.278,36134886.076,6051.173,True,"2026-08-16 20:03:02 UTC","418d, 05:28:06"
840182582.278,36550481.013,6948.133,True,"2026-08-16 20:03:02 UTC","423d, 00:54:41"
840182582.278,36966075.949,8046.507,True,"2026-08-16 20:03:02 UTC","427d, 20:21:15"
840182582.278,37381670.886,9393.669,True,"2026-08-16 20:03:02 UTC","432d, 15:47:50"
840182582.278,37797265.823,11047.398,True,"2026-08-16 20:03:02 UTC","437d, 11:14:25"
840182582.278,38212860.759,13073.338,True,"2026-08-16 20:03:02 UTC","442d, 06:41:00"
840182582.278,38628455.696,15534.262,True,"2026-08-16 20:03:02 UTC","447d, 02:07:35"
840182582.278,39044050.633,18463.204,True,"2026-08-16 20:03:02 UTC","451d, 21:34:10"
840182582.278,39459645.57,21815.32,True,"2026-08-16 20:03:02 UTC","456d, 17:00:45"
840182582.278,39875240.506,25416.163,True,"2026-08-16 20:03:02 UTC","461d, 12:27:20"
840182582.278,40290835.443,28570.741,False,"2026-08-16 20:03:02 UTC","466d, 07:53:55"
840182582.278,40706430.38,27943.227,False,"2026-08-16 20:03:02 UTC","471d, 03:20:30"
840182582.278,41122025.316,27312.048,False,"2026-08-16 20:03:02 UTC","475d, 22:47:05"
840182582.278,41537620.253,26678.136,False,"2026-08-16 20:03:02 UTC","480d, 18:13:40"
840182582.278,41953215.19,26042.43,False,"2026-08-16 20:03:02 UTC","485d, 13:40:15"
840182582.278,42368810.127,25405.87,False,"2026-08-16 20:03:02 UTC","490d, 09:06:50"
840182582.278,42784405.063,24769.393,False,"2026-08-16 20:03:02 UTC","495d, 04:33:25"
840182582.278,43200000,24133.928,False,"2026-08-16 20:03:02 UTC","500d, 00:00:00"
841550764.557,10368000,12746.797,False,"2026-09-01 16:06:04 UTC","120d, 00:00:00"
841550764.557,10783594.937,11667.823,False,"2026-09-01 16:06:04 UTC","124d, 19:26:34"
841550764.557,11199189.873,10672.58,False,"2026-09-01 16:06:04 UTC","129d, 14:53:09"
841550764.557,11614784.81,9754.832,False,"2026-09-01 16:06:04 UTC","134d, 10:19:44"
841550764.557,12030379.747,8909.419,False,"2026-09-01 16:06:04 UTC","139d, 05:46:19"
841550764.557,12445974.684,8132.041,False,"2026-09-01 16:06:04 UTC","144d, 01:12:54"
841550764.557,12861569.62,7419.073,False,"2026-09-01 16:06:04 UTC","148d, 20:39:29"
841550764.557,13277164.557,6767.407,False,"2026-09-01 16:06:04 UTC","153d, 16:06:04"
841550764.557,13692759.494,6174.312,False,"2026-09-01 16:06:04 UTC","158d, 11:32:39"
841550764.557,14108354.43,5637.301,False,"2026-09-01 16:06:04 UTC","163d, 06:59:14"
841550764.557,14523949.367,5154.022,False,"2026-09-01 16:06:04 UTC","168d, 02:25:49"
841550764.557,14939544.304,4722.141,False,"2026-09-01 16:06:04 UTC","172d, 21:52:24"
841550764.557,15355139.241,4339.245,False,"2026-09-01 16:06:04 UTC","177d, 17:18:59"
841550764.557,15770734.177,4002.749,False,"2026-09-01 16:06:04 UTC","182d, 12:45:34"
841550764.557,16186329.114,3709.827,False,"2026-09-01 16:06:04 UTC","187d, 08:12:09"
841550764.557,16601924.051,3457.352,False,"2026-09-01 16:06:04 UTC","192d, 03:38:44"
841550764.557,17017518.987,3241.879,False,"2026-09-01 16:06:04 UTC","196d, 23:05:18"
841550764.557,17433113.924,3059.654,False,"2026-09-01 16:06:04 UTC","201d, 18:31:53"
841550764.557,17848708.861,2906.679,False,"2026-09-01 16:06:04 UTC","206d, 13:58:28"
841550764.557,18264303.797,2778.808,False,"2026-09-01 16:06:04 UTC","211d, 09:25:03"
841550764.557,18679898.734,2671.878,False,"2026-09-01 16:06:04 UTC","216d, 04:51:38"
841550764.557,19095493.671,2581.857,False,"2026-09-01 16:06:04 UTC","221d, 00:18:13"
841550764.557,19511088.608,2504.974,False,"2026-09-01 16:06:04 UTC","225d, 19:44:48"
841550764.557,19926683.544,2437.832,False,"2026-09-01 16:06:04 UTC","230d, 15:11:23"
841550764.557,20342278.481,2377.52,False,"2026-09-01 16:06:04 UTC","235d, 10:37:58"
841550764.557,20757873.418,2321.839,False,"2026-09-01 16:06:04 UTC","240d, 06:04:33"
841550764.557,21173468.354,2270.022,False,"2026-09-01 16:06:04 UTC","245d, 01:31:08"
841550764.557,21589063.291,2225.201,False,"2026-09-01 16:06:04 UTC","249d, 20:57:43"
841550764.557,22004658.228,2203.601,False,"2026-09-01 16:06:04 UTC","254d, 16:24:18"
841550764.557,22420253.165,2272.729,False,"2026-09-01 16:06:04 UTC","259d, 11:50:53"
841550764.557,22835848.101,2725.815,False,"2026-09-01 16:06:04 UTC","264d, 07:17:28"
841550764.557,23251443.038,4951.088,False,"2026-09-01 16:06:04 UTC","269d, 02:44:03"
841550764.557,23667037.975,12432.276,True,"2026-09-01 16:06:04 UTC","273d, 22:10:37"
841550764.557,24082632.911,4896.775,True,"2026-09-01 16:06:04 UTC","278d, 17:37:12"
841550764.557,24498227.848,3838.831,True,"2026-09-01 16:06:04 UTC","283d, 13:03:47"
841550764.557,24913822.785,3395.192,True,"2026-09-01 16:06:04 UTC","288d, 08:30:22"
841550764.557,25329417.722,3152.567,True,"2026-09-01 16:06:04 UTC","293d, 03:56:57"
841550764.557,25745012.658,2999.215,True,"2026-09-01 16:06:04 UTC","297d, 23:23:32"
841550764.557,26160607.595,2892.563,True,"2026-09-01 16:06:04 UTC","302d, 18:50:07"
841550764.557,26576202.532,2813.172,True,"2026-09-01 16:06:04 UTC","307d, 14:16:42"
841550764.557,26991797.468,2751.084,True,"2026-09-01 16:06:04 UTC","312d, 09:43:17"
841550764.557,27407392.405,2700.813,True,"2026-09-01 16:06:04 UTC","317d, 05:09:52"
841550764.557,27822987.342,2659.246,True,"2026-09-01 16:06:04 UTC","322d, 00:36:27"
841550764.557,28238582.278,2624.687,True,"2026-09-01 16:06:04 UTC","326d, 20:03:02"
841550764.557,28654177.215,2596.424,True,"2026-09-01 16:06:04 UTC","331d, 15:29:37"
841550764.557,29069772.152,2574.552,True,"2026-09-01 16:06:04 UTC","336d, 10:56:12"
841550764.557,29485367.089,2559.949,True,"2026-09-01 16:06:04 UTC","341d, 06:22:47"
841550764.557,29900962.025,2554.317,True,"2026-09-01 16:06:04 UTC","346d, 01:49:22"
841550764.557,30316556.962,2560.251,True,"2026-09-01 16:06:04 UTC","350d, 21:15:56"
841550764.557,30732151.899,2581.282,True,"2026-09-01 16:06:04 UTC","355d, 16:42:31"
841550764.557,31147746.835,2621.859,True,"2026-09-01 16:06:04 UTC","360d, 12:09:06"
841550764.557,31563341.772,2687.267,True,"2026-09-01 16:06:04 UTC","365d, 07:35:41"
841550764.557,31978936.709,2783.531,True,"2026-09-01 16:06:04 UTC","370d, 03:02:16"
841550764.557,32394531.646,2917.341,True,"2026-09-01 16:06:04 UTC","374d, 22:28:51"
841550764.557,32810126.582,3096.085,True,"2026-09-01 16:06:04 UTC","379d, 17:55:26"
841550764.557,33225721.519,3328.02,True,"2026-09-01 16:06:04 UTC","384d, 13:22:01"
841550764.557,33641316.456,3622.591,True,"2026-09-01 16:06:04 UTC","389d, 08:48:36"
841550764.557,34056911.392,3990.908,True,"2026-09-01 16:06:04 UTC","394d, 04:15:11"
841550764.557,34472506.329,4446.359,True,"2026-09-01 16:06:04 UTC","398d, 23:41:46"
841550764.557,34888101.266,5005.399,True,"2026-09-01 16:06:04 UTC","403d, 19:08:21"
841550764.557,35303696.203,5688.518,True,"2026-09-01 16:06:04 UTC","408d, 14:34:56"
841550764.557,35719291.139,6521.458,True,"2026-09-01 16:06:04 UTC","413d, 10:01:31"
841550764.557,36134886.076,7536.631,True,"2026-09-01 16:06:04 UTC","418d, 05:28:06"
841550764.557,36550481.013,8774.558,True,"2026-09-01 16:06:04 UTC","423d, 00:54:41"
841550764.557,36966075.949,10284.73,True,"2026-09-01 16:06:04 UTC","427d, 20:21:15"
841550764.557,37381670.886,12124.297,True,"2026-09-01 16:06:04 UTC","432d, 15:47:50"
841550764.557,37797265.823,14351.25,True,"2026-09-01 16:06:04 UTC","437d, 11:14:25"
841550764.557,38212860.759,17006.277,True,"2026-09-01 16:06:04 UTC","442d, 06:41:00"
841550764.557,38628455.696,20077.528,True,"2026-09-01 16:06:04 UTC","447d, 02:07:35"
841550764.557,39044050.633,23454.234,True,"2026-09-01 16:06:04 UTC","451d, 21:34:10"
841550764.557,39459645.57,26905.729,True,"2026-09-01 16:06:04 UTC","456d, 17:00:45"
841550764.557,39875240.506,27672.53,False,"2026-09-01 16:06:04 UTC","461d, 12:27:20"
841550764.557,40290835.443,27043.996,False,"2026-09-01 16:06:04 UTC","466d, 07:53:55"
841550764.557,40706430.38,26412.694,False,"2026-09-01 16:06:04 UTC","471d, 03:20:30"
841550764.557,41122025.316,25779.579,False,"2026-09-01 16:06:04 UTC","475d, 22:47:05"
841550764.557,41537620.253,25145.608,False,"2026-09-01 16:06:04 UTC","480d, 18:13:40"
841550764.557,41953215.19,24511.735,False,"2026-09-01 16:06:04 UTC","485d, 13:40:15"
841550764.557,42368810.127,23878.904,False,"2026-09-01 16:06:04 UTC","490d, 09:06:50"
841550764.557,42784405.063,23248.048,False,"2026-09-01 16:06:04 UTC","495d, 04:33:25"
841550764.557,43200000,22620.085,False,"2026-09-01 16:06:04 UTC","500d, 00:00:00"
842918946.835,10368000,10223.843,False,"2026-09-17 12:09:06 UTC","120d, 00:00:00"
842918946.835,10783594.937,9267.302,False,"2026-09-17 12:09:06 UTC","124d, 19:26:34"
842918946.835,11199189.873,8397.476,False,"2026-09-17 12:09:06 UTC","129d, 14:53:09"
842918946.835,11614784.81,7608.441,False,"2026-09-17 12:09:06 UTC","134d, 10:19:44"
842918946.835,12030379.747,6895.194,False,"2026-09-17 12:09:06 UTC","139d, 05:46:19"
842918946.835,12445974.684,6253.414,False,"2026-09-17 12:09:06 UTC","144d, 01:12:54"
842918946.835,12861569.62,5679.249,False,"2026-09-17 12:09:06 UTC","148d, 20:39:29"
842918946.835,13277164.557,5169.116,False,"2026-09-17 12:09:06 UTC","153d, 16:06:04"
842918946.835,13692759.494,4719.527,False,"2026-09-17 12:09:06 UTC","158d, 11:32:39"
842918946.835,14108354.43,4326.933,False,"2026-09-17 12:09:06 UTC","163d, 06:59:14"
842918946.835,14523949.367,3987.593,False,"2026-09-17 12:09:06 UTC","168d, 02:25:49"
842918946.835,14939544.304,3697.483,False,"2026-09-17 12:09:06 UTC","172d, 21:52:24"
842918946.835,15355139.241,3452.259,False,"2026-09-17 12:09:06 UTC","177d, 17:18:59"
842918946.835,15770734.177,3247.275,False,"2026-09-17 12:09:06 UTC","182d, 12:45:34"
842918946.835,16186329.114,3077.673,False,"2026-09-17 12:09:06 UTC","187d, 08:12:09"
842918946.835,16601924.051,2938.528,False,"2026-09-17 12:09:06 UTC","192d, 03:38:44"
842918946.835,17017518.987,2825.027,False,"2026-09-17 12:09:06 UTC","196d, 23:05:18"
842918946.835,17433113.924,2732.646,False,"2026-09-17 12:09:06 UTC","201d, 18:31:53"
842918946.835,17848708.861,2657.292,False,"2026-09-17 12:09:06 UTC","206d, 13:58:28"
842918946.835,18264303.797,2595.395,False,"2026-09-17 12:09:06 UTC","211d, 09:25:03"
842918946.835,18679898.734,2543.949,False,"2026-09-17 12:09:06 UTC","216d, 04:51:38"
842918946.835,19095493.671,2500.555,False,"2026-09-17 12:09:06 UTC","221d, 00:18:13"
842918946.835,19511088.608,2463.539,False,"2026-09-17 12:09:06 UTC","225d, 19:44:48"
842918946.835,19926683.544,2432.313,False,"2026-09-17 12:09:06 UTC","230d, 15:11:23"
842918946.835,20342278.481,2408.368,False,"2026-09-17 12:09:06 UTC","235d, 10:37:58"
842918946.835,20757873.418,2398.043,False,"2026-09-17 12:09:06 UTC","240d, 06:04:33"
842918946.835,21173468.354,2420.682,False,"2026-09-17 12:09:06 UTC","245d, 01:31:08"
842918946.835,21589063.291,2535.034,False,"2026-09-17 12:09:06 UTC","249d, 20:57:43"
842918946.835,22004658.228,2932.329,False,"2026-09-17 12:09:06 UTC","254d, 16:24:18"
842918946.835,22420253.165,4306.044,False,"2026-09-17 12:09:06 UTC","259d, 11:50:53"
842918946.835,22835848.101,14425.139,False,"2026-09-17 12:09:06 UTC","264d, 07:17:28"
842918946.835,23251443.038,7341.331,True,"2026-09-17 12:09:06 UTC","269d, 02:44:03"
842918946.835,23667037.975,4709.741,True,"2026-09-17 12:09:06 UTC","273d, 22:10:37"
842918946.835,24082632.911,3892.715,True,"2026-09-17 12:09:06 UTC","278d, 17:37:12"
842918946.835,24498227.848,3490.233,True,"2026-09-17 12:09:06 UTC","283d, 13:03:47"
842918946.835,24913822.785,3250.197,True,"2026-09-17 12:09:06 UTC","288d, 08:30:22"
842918946.835,25329417.722,3088.976,True,"2026-09-17 12:09:06 UTC","293d, 03:56:57"
842918946.835,25745012.658,2971.265,True,"2026-09-17 12:09:06 UTC","297d, 23:23:32"
842918946.835,26160607.595,2879.933,True,"2026-09-17 12:09:06 UTC","302d, 18:50:07"
842918946.835,26576202.532,2805.88,True,"2026-09-17 12:09:06 UTC","307d, 14:16:42"
842918946.835,26991797.468,2744.008,True,"2026-09-17 12:09:06 UTC","312d, 09:43:17"
842918946.835,27407392.405,2691.426,True,"2026-09-17 12:09:06 UTC","317d, 05:09:52"
842918946.835,27822987.342,2646.614,True,"2026-09-17 12:09:06 UTC","322d, 00:36:27"
842918946.835,28238582.278,2609.042,True,"2026-09-17 12:09:06 UTC","326d, 20:03:02"
842918946.835,28654177.215,2579.046,True,"2026-09-17 12:09:06 UTC","331d, 15:29:37"
842918946.835,29069772.152,2557.848,True,"2026-09-17 12:09:06 UTC","336d, 10:56:12"
842918946.835,29485367.089,2547.653,True,"2026-09-17 12:09:06 UTC","341d, 06:22:47"
842918946.835,29900962.025,2551.744,True,"2026-09-17 12:09:06 UTC","346d, 01:49:22"
842918946.835,30316556.962,2574.508,True,"2026-09-17 12:09:06 UTC","350d, 21:15:56"
842918946.835,30732151.899,2621.345,True,"2026-09-17 12:09:06 UTC","355d, 16:42:31"
842918946.835,31147746.835,2698.49,True,"2026-09-17 12:09:06 UTC","360d, 12:09:06"
842918946.835,31563341.772,2812.808,True,"2026-09-17 12:09:06 UTC","365d, 07:35:41"
842918946.835,31978936.709,2971.693,True,"2026-09-17 12:09:06 UTC","370d, 03:02:16"
842918946.835,32394531.646,3183.143,True,"2026-09-17 12:09:06 UTC","374d, 22:28:51"
